math_score,science_score,study_hours,reading_score,final_marks,employment_status,religion,geographic_info,teaching_method,teaching_materials,technology_use,passed,attendance_rate,class_participation,assignment_completed,presentation_marks,group_work,field_work,graduation_status,scholarship,online_learning
68.53,52.05,4.75,37.35,323.1,0,3,0,3,1,0,1,70,2,0,4,2,13,1,1,0
43.47,23.83,2.93,23.88,292.62,0,2,1,2,1,0,1,44,9,3,8,1,7,0,1,0
61.05,64.08,4.82,50.39,325.49,1,2,1,3,3,1,1,79,8,8,5,8,17,1,0,1
62.65,50.01,5.76,26.38,428.42,0,4,0,1,2,1,1,43,2,6,7,7,6,0,0,0
58.67,30.86,4.38,51.66,327.54,0,2,1,3,1,0,1,90,3,4,10,3,2,1,0,1
89.45,57.55,2.88,49.85,272.51,1,2,1,3,2,1,1,44,5,10,3,5,20,0,0,1
42.94,69.59,3.79,76.02,258.72,0,1,0,3,1,1,1,44,8,5,8,2,13,1,1,1
78.06,38.88,4.88,60.1,329.74,0,3,0,3,3,1,1,95,9,0,6,10,11,1,0,0
62.08,47.48,4.27,69.56,390.66,1,3,0,2,1,1,1,55,1,6,6,7,14,1,0,0
68.64,43.82,4.77,40.21,372.05,1,2,0,1,3,1,1,93,1,4,7,2,7,1,0,0
60.12,40.76,4.77,80.59,404.89,1,3,1,3,2,0,1,57,1,6,1,1,4,1,0,0
83.17,39.49,4.27,67.87,381.39,1,3,0,1,1,0,1,82,4,4,5,6,16,0,1,0
50.2,42.24,4.62,58.55,350.56,0,4,0,2,1,1,1,56,5,4,6,2,9,1,0,0
62.46,42.89,2.04,13.87,217.97,1,3,0,1,1,0,0,100,2,2,2,8,10,0,1,1
74.58,45.72,4.14,73.57,419.24,1,2,1,2,2,0,1,74,2,4,7,2,15,0,1,1
46.62,44.85,2.72,85.47,277.16,0,4,0,1,3,1,1,57,1,7,0,7,15,1,0,1
70.01,59.13,4.49,50.23,465.53,1,3,1,1,3,0,1,43,10,7,0,1,3,0,1,1
54.72,58.06,4.66,50.63,311.66,1,3,1,3,1,0,1,90,5,1,9,8,4,1,0,1
36.48,31.6,4.05,39.67,313.73,0,4,1,1,2,1,1,70,0,10,2,0,9,1,1,0
33.23,42.88,3.79,17.37,323.36,1,4,1,3,3,0,1,70,8,0,5,2,13,1,1,0
53.64,65.01,5.23,38.76,350.69,1,3,0,3,3,1,1,48,10,1,6,10,8,1,1,1
69.86,53.53,2.89,83.19,281.46,0,1,0,1,3,0,1,70,9,10,1,1,17,0,0,1
23.82,54.01,4.53,71.58,305.76,1,1,1,3,3,0,1,44,3,6,5,6,19,1,0,1
58.01,52.87,3.79,34.55,396.72,1,3,0,1,3,0,1,75,1,2,4,4,5,1,0,0
68.39,46.86,4.73,38.43,417.05,0,3,0,3,1,0,1,55,5,7,5,7,10,1,0,0
35.83,49.51,3.06,92.7,294.74,0,4,0,3,1,1,1,81,4,3,0,1,20,0,1,0
45.49,45.15,3.92,29.6,366.68,1,4,0,2,1,1,1,80,2,9,9,7,16,0,0,0
63.59,60.27,4.69,35.69,323.83,1,3,1,2,3,0,1,55,2,9,6,6,8,0,1,0
67.73,45.26,4.20,41.41,375.11,1,3,0,1,3,1,1,59,4,7,7,10,2,0,1,0
79.06,48.64,4.35,22.84,305.13,0,3,0,3,3,1,1,93,3,1,6,4,15,1,1,0
46.2,58.82,4.20,39.25,386.56,1,3,1,2,1,0,1,69,4,4,8,1,19,0,1,1
42.77,46.07,5.43,39.55,343.34,1,1,0,2,3,0,1,65,1,5,0,9,3,0,1,1
79.79,49.15,4.49,31.96,325.39,0,4,0,2,1,1,1,88,10,0,9,10,14,0,1,0
43.68,45.7,3.97,76.56,348.14,1,2,0,3,3,1,1,70,0,0,8,6,1,0,1,1
62.61,48.93,5.41,26.66,422.22,1,3,1,1,1,1,1,100,4,8,10,9,19,1,1,0
87.75,46.11,3.89,47.16,345.28,1,3,0,3,2,1,1,89,10,4,10,3,16,1,1,1
66.29,43.57,4.60,32.46,364.25,0,3,0,3,3,0,1,54,0,3,2,3,18,0,1,0
66.75,41.5,3.52,45.8,354.49,0,2,1,2,3,1,1,91,2,0,1,7,19,0,1,0
74.17,47.93,3.84,31.53,354.71,1,4,0,3,1,1,1,80,7,2,5,5,15,1,0,1
62.87,62.22,5.10,51.52,410.9,1,4,1,3,3,1,1,77,10,3,10,8,18,1,1,0
66.82,57.48,4.87,56.43,391.62,0,3,1,2,1,0,1,77,7,10,4,10,20,1,0,1
49.86,31.05,3.09,78.04,281.99,1,3,1,2,1,1,1,82,8,10,3,1,16,1,0,0
72.4,44.85,4.44,38.23,377.43,0,4,0,3,2,1,1,96,0,4,3,4,3,0,1,1
61.2,42.34,4.85,82.36,430.61,0,2,0,2,2,0,1,99,3,9,7,5,17,0,1,0
32.83,31.25,3.76,33.86,338.36,0,3,0,1,3,0,1,59,5,4,9,7,3,1,1,1
58.64,53.3,4.14,45.24,392.74,0,2,0,1,3,1,1,74,6,9,2,3,20,0,1,0
22.46,48.85,2.77,85.29,211.74,0,2,0,1,1,0,0,62,4,7,0,10,2,0,0,1
65.71,74.28,5.03,100,301.69,1,4,1,1,1,1,1,83,6,2,4,6,17,0,0,1
51.5,45.99,5.17,83.72,469.75,0,3,1,1,1,1,1,86,10,6,7,10,20,1,1,1
83.58,40.69,3.62,45.53,388.16,1,1,1,2,1,0,1,78,9,5,2,6,19,1,0,1
62.34,39.52,4.66,60.3,360.91,1,4,1,2,3,0,1,64,7,9,1,3,4,1,1,0
68.86,44.58,4.81,63.65,442.03,1,4,0,1,2,0,1,93,9,10,0,0,8,1,1,1
39.26,57.08,2.66,56.91,294.46,0,1,1,1,3,1,1,89,5,9,3,2,14,0,1,0
65.27,58.46,5.31,29.84,413.46,1,3,1,1,3,0,1,61,10,9,10,1,8,1,0,0
45.39,85.11,5.02,54.69,307.13,1,2,0,2,3,1,1,86,3,10,1,2,13,1,0,0
71.36,35.52,4.97,39.88,354.73,1,2,1,2,2,0,1,47,0,5,7,4,20,0,0,0
38.22,51.03,2.58,30.63,268.76,0,2,0,3,3,1,1,93,10,9,10,10,1,1,1,0
56.65,41.79,4.35,43.77,330.82,1,3,0,3,2,1,1,48,4,8,9,0,17,0,0,0
37.63,54.21,5.17,56.31,416.18,0,4,0,3,1,0,1,54,9,6,8,4,12,1,1,0
56.89,66.6,4.99,70.03,324.47,0,4,1,3,3,0,1,87,9,10,9,1,20,0,1,0
85.34,60.35,4.26,44.92,374.65,1,4,1,2,1,1,1,59,9,6,0,3,15,0,0,1
65.82,35.51,4.41,48.43,325.66,1,4,1,2,1,0,1,74,3,10,1,5,5,0,1,1
54.51,58.22,3.95,66.08,371.53,0,4,1,2,1,0,1,98,4,0,5,8,15,0,1,0
18.07,24.64,3.90,51.42,387.24,0,1,1,2,3,0,1,76,3,0,9,9,3,1,1,1
46.96,21.44,4.91,57.63,316.1,1,2,1,1,1,0,1,42,8,8,6,5,9,0,1,1
62.12,47.01,5.18,51.56,306.73,1,2,0,3,3,0,1,98,2,8,1,9,18,0,0,0
47.34,57.33,4.46,54.05,329.89,1,3,0,2,1,0,1,99,2,10,7,10,10,1,1,1
76.41,54.18,5.00,28.42,328.8,1,1,1,2,3,0,1,73,9,9,9,1,4,0,1,1
56.07,72.87,3.18,52.45,248.8,1,4,1,3,3,1,0,73,6,2,8,7,17,0,1,1
71.18,51.31,4.18,78.56,366.75,0,4,0,2,3,0,1,75,1,10,7,4,2,1,0,0
58.07,48.72,4.68,53.38,369.08,0,4,0,1,1,1,1,74,8,10,8,8,7,1,1,0
50.86,63.86,3.77,33.32,260.17,0,1,0,2,3,0,1,48,7,7,5,9,10,1,1,1
47.93,45.51,4.48,79.53,391.95,0,3,1,3,1,1,1,69,5,8,10,8,20,0,0,0
39.82,54.66,5.28,64.43,330.01,0,1,1,1,2,1,1,94,8,0,6,3,18,0,1,0
71.45,55.39,3.19,65.35,366.41,1,3,1,1,1,0,1,93,10,2,5,0,20,1,0,1
48.58,38.34,4.91,64.81,337.59,0,2,0,3,1,0,1,65,2,5,6,10,2,1,1,1
62.83,54.65,4.54,27.47,366.3,1,3,1,3,3,0,1,51,3,3,2,8,11,1,0,1
47.11,76.22,4.35,62.96,355.86,0,2,1,1,1,0,1,63,6,7,3,8,14,0,1,1
38.75,63.64,4.55,77.69,393.89,0,3,1,2,2,1,1,80,0,8,8,7,15,0,0,0
63.33,39.93,3.51,40.4,350.1,1,2,1,3,3,1,1,58,0,6,2,4,4,1,0,0
43.8,78.06,4.39,11.43,387.7,0,2,1,1,1,0,1,83,0,10,1,4,18,0,1,0
48.99,58.27,5.18,57.31,421.24,0,4,1,3,1,1,1,55,7,0,10,9,5,0,1,0
36.27,55.09,5.24,50.65,345.9,0,3,0,2,3,0,1,65,5,1,6,5,11,0,0,0
47.6,48.83,4.24,19.05,336.83,0,4,1,2,3,1,1,62,2,0,5,0,18,1,1,0
55.36,58.19,4.10,62.11,378.13,1,2,0,1,1,0,1,96,9,8,2,8,8,1,1,0
50.69,51.34,2.75,60.61,246.97,0,4,0,2,1,1,0,72,6,3,5,4,17,0,0,0
67.27,50.24,4.96,20.68,306.29,0,1,0,2,3,0,1,81,5,9,6,6,2,1,0,0
57.18,48.4,4.66,87.79,304.54,0,4,1,2,3,1,1,96,4,7,5,10,13,0,1,1
95,61.69,4.24,65.02,377.61,0,3,1,3,2,0,1,69,2,4,0,7,20,0,1,0
61.36,60.36,4.76,12.19,357.51,0,4,1,1,2,0,1,62,3,4,0,4,4,1,1,0
28.97,48.21,5.05,66.38,413.41,0,1,1,1,2,1,1,49,10,4,8,2,4,1,1,0
51.81,31.77,5.48,65.8,410.41,0,4,0,1,3,1,1,75,10,10,5,5,3,1,0,1
53.11,50.43,2.65,78.3,251.94,0,2,1,2,3,1,1,100,0,4,1,6,15,0,0,1
45.8,41.39,2.84,37.52,265.67,1,2,0,3,3,1,1,70,8,2,10,3,12,1,0,0
56.09,44.32,4.30,66.67,351.93,1,2,1,1,1,1,1,82,4,5,0,8,7,0,0,0
45.35,48.5,2.27,45.27,272.65,1,3,1,3,3,0,1,99,1,0,10,10,20,0,1,1
59.99,37.28,3.15,38.87,251.39,0,4,0,1,1,1,1,61,10,7,1,3,15,0,0,0
26.37,30.68,4.63,32.7,313.1,0,2,0,2,3,1,1,82,8,3,7,10,1,0,0,1
72.16,53.5,3.00,11.94,245.75,1,4,0,1,3,1,0,82,6,5,4,9,7,0,1,0
31.33,50.32,2.88,60.81,298.62,1,1,1,1,1,1,1,93,7,1,6,1,2,1,1,1
51.05,49.86,3.79,44.54,385.57,1,1,0,2,3,0,1,77,2,1,6,8,8,0,0,1
44.01,56.13,4.29,1,325.7,1,3,0,2,3,0,1,86,6,7,1,3,10,0,1,0
59.59,42.09,4.83,51.51,424.89,0,4,0,1,3,0,1,41,10,0,3,3,20,1,0,1
52.25,53.99,4.10,73.16,321.59,1,1,1,3,2,0,1,92,0,7,1,9,19,0,1,1
58.77,66.05,4.42,23.86,377.66,0,3,0,2,3,1,1,62,5,9,6,0,0,1,1,1
71.67,46.94,4.70,35.75,323.53,1,3,0,1,1,0,1,93,9,9,4,1,0,0,0,0
66.53,72.79,5.44,58.82,339.2,0,2,1,2,1,0,1,74,5,0,0,2,7,1,1,0
55.54,50.6,4.59,1,330.39,0,1,0,3,1,1,1,98,10,8,1,6,15,1,0,1
61.89,39.77,4.63,39.33,377.81,0,4,0,1,3,1,1,99,9,0,5,8,9,1,0,1
84.4,60.2,4.46,56.93,386.22,0,1,0,1,1,1,1,76,5,3,3,4,1,1,0,0
67.06,48.65,4.04,38.78,453.07,1,1,1,3,2,1,1,100,2,8,6,3,15,1,1,0
50.6,62.63,4.49,24.04,350.74,0,4,0,3,1,1,1,71,5,0,1,1,3,0,0,0
74.17,54.96,4.53,25,377.39,0,4,0,1,3,1,1,95,2,8,1,6,18,1,0,1
60.87,46.07,4.23,17.76,298.66,1,2,0,3,2,0,1,82,9,7,5,5,8,1,0,0
40.56,68.25,4.40,37.34,384.38,1,3,0,3,1,0,1,92,8,4,7,6,2,1,0,0
52.29,44.01,4.65,71.13,351.26,1,4,0,1,2,1,1,51,6,5,0,7,10,0,0,0
32.92,24.01,2.98,97.24,216.89,1,4,0,2,1,0,0,97,3,4,4,8,7,1,0,0
20.72,60.57,3.92,50.72,306.56,0,1,0,3,3,1,1,74,2,3,0,9,6,0,1,1
40.76,54.2,3.57,65.36,246.32,1,4,1,2,2,1,0,80,5,9,10,4,0,0,0,1
56.84,65.4,4.88,31.18,313.08,0,4,1,2,1,0,1,98,8,3,5,10,7,1,1,0
56.88,39.42,4.90,8.17,365.33,1,1,1,2,1,0,1,42,2,9,6,4,16,0,1,1
33.83,47.03,4.05,87.03,335.06,0,1,0,3,2,0,1,73,7,7,5,3,10,0,0,0
19.32,45.68,5.20,38.1,380.8,1,1,1,1,2,0,1,77,5,7,8,10,6,0,1,1
77.06,61.21,2.30,64.37,232.63,1,2,0,1,2,0,0,63,3,8,2,2,8,0,1,0
56.43,57.81,4.79,53.17,397.92,1,3,0,1,2,1,1,77,4,2,7,6,13,0,0,0
78.34,52.58,5.60,69.89,362.28,1,4,0,1,1,0,1,56,2,9,2,4,4,1,1,1
77.48,52.65,2.50,69.08,286.75,0,1,1,1,1,0,1,79,1,7,10,6,17,0,0,0
66.02,36.19,4.22,55.55,348.75,1,1,1,1,1,1,1,40,8,2,6,1,12,0,1,0
55.89,59.22,5.05,57.76,459.55,0,3,0,2,3,0,1,96,2,1,4,8,4,0,0,1
49.04,59.47,4.75,74.25,423.26,0,2,0,2,2,0,1,47,5,1,0,8,7,0,1,0
65.78,77.49,4.22,41.81,433.88,1,4,1,2,1,0,1,93,4,8,10,8,14,0,0,1
52.6,55.65,4.53,81.11,339.36,1,2,1,3,2,0,1,54,9,3,3,4,3,1,0,0
46.16,57.59,4.47,35.84,406.82,0,2,1,3,2,0,1,89,10,4,10,9,0,0,1,0
23.53,55.73,5.24,51.53,415.51,0,2,1,3,1,1,1,84,7,1,8,8,5,0,0,1
53.75,41.64,2.54,62.58,297.81,0,1,1,1,2,0,1,64,4,8,7,0,18,0,0,1
71.45,64.99,5.77,17.42,414.53,0,3,1,2,2,0,1,47,10,6,2,1,11,1,1,0
73.89,49.33,4.61,77.64,403.21,0,3,1,3,2,1,1,100,7,2,1,9,6,1,0,0
55.8,47.68,4.34,59.52,316.36,1,3,0,2,2,0,1,91,10,5,10,4,12,1,0,1
41.67,48.38,4.91,100,354.67,1,2,0,1,2,1,1,71,4,6,8,4,6,0,1,1
68.54,49.21,4.38,91.61,417.91,0,4,1,2,1,1,1,89,10,5,0,5,8,0,1,0
54.77,44.16,4.61,49.78,347.1,1,2,1,1,1,1,1,52,9,9,8,7,0,0,1,0
49.51,52.58,5.15,85.71,394.17,0,3,0,3,2,0,1,85,5,10,6,0,20,0,1,0
33.16,48.84,3.70,66.95,326.43,1,1,1,1,2,0,1,54,4,9,1,9,12,0,1,1
86.56,47.82,3.09,54.62,295.25,0,2,0,1,2,0,1,45,1,5,10,8,18,0,1,0
66.08,55.88,3.13,16.81,290.05,1,1,0,2,3,0,1,72,9,7,4,3,20,0,0,1
67.69,50.91,4.89,21.53,335.94,1,3,1,1,2,1,1,46,9,7,1,7,0,0,1,0
42.06,43.35,3.88,50.09,371.92,0,2,0,3,3,1,1,72,5,4,4,4,19,0,1,1
56.2,40.84,2.34,40.09,262.14,1,1,1,3,3,1,1,86,6,3,6,0,20,0,1,0
53.78,51.18,5.26,54.5,446.31,0,2,1,1,3,0,1,68,2,10,4,8,18,0,0,1
66.73,41.04,5.15,77.45,403.39,0,3,0,2,1,1,1,77,2,4,1,7,17,1,0,1
75.4,40.18,4.63,67.3,375.69,1,4,0,3,3,0,1,76,6,8,10,4,4,1,0,0
33.49,40.35,4.67,36.07,390.79,0,3,0,3,2,1,1,83,10,9,4,10,2,1,1,1
38.88,53.06,4.16,68.5,317.62,1,4,1,1,2,1,1,71,9,5,9,3,1,1,0,1
64.69,64.32,3.12,31.72,276.21,1,4,1,1,1,1,1,97,3,2,5,7,9,0,0,1
47.38,54.17,4.65,27.16,370.49,0,3,1,3,1,0,1,42,1,2,4,8,5,1,0,0
67.22,60.64,4.64,57.63,402.21,1,1,1,1,2,1,1,93,8,0,1,6,18,1,0,0
49.4,49.16,5.43,33.71,325.31,0,2,1,1,1,1,1,59,8,4,5,3,16,1,1,0
36.27,51.71,4.74,37.16,302.79,0,2,1,3,1,0,1,53,5,5,5,6,18,1,1,0
28.61,69.84,3.90,69.88,322.9,1,2,1,2,3,1,1,67,1,7,1,5,12,1,1,1
62.26,59.94,4.83,63.15,374.06,0,4,0,2,3,1,1,77,2,10,3,10,16,0,1,1
62.63,61.24,4.01,42.56,380.1,1,4,1,3,1,0,1,43,4,8,6,2,17,1,1,0
69.55,46.83,5.39,17.5,440.5,1,3,0,1,2,0,1,54,10,6,0,9,10,1,1,1
59.92,49.94,5.08,35.3,372.32,0,1,0,3,3,0,1,56,10,0,0,2,19,0,0,1
10,54.87,4.09,88.84,308.35,1,3,1,3,2,0,1,76,4,6,10,0,19,1,1,0
62.55,42.72,4.98,69.33,335.13,0,3,0,1,1,1,1,63,8,9,10,4,12,0,1,0
33.14,21.64,3.21,78.47,297.64,0,1,0,2,2,1,1,77,9,8,5,7,10,0,1,1
26.98,54.76,5.41,55.12,405.34,0,4,0,2,2,0,1,81,2,3,6,5,19,0,1,0
25.18,61.54,3.95,42.98,294.24,0,3,1,1,2,1,1,80,1,10,4,7,18,0,1,1
23.8,50.66,4.38,68.1,321.72,1,3,0,3,2,1,1,75,9,6,9,6,9,1,0,1
59.18,42.85,4.12,75.64,374.07,0,4,1,1,1,0,1,97,7,8,7,1,2,1,0,0
44.03,46.03,4.56,40.41,429.76,0,2,1,3,1,1,1,80,6,0,10,7,20,0,0,0
32.21,25.66,4.59,35.74,492.81,0,1,1,1,3,1,1,47,8,9,3,3,5,1,0,1
55.35,46,2.96,19.57,282.98,1,1,0,1,3,1,1,42,2,8,2,10,6,0,0,0
38.41,36.62,4.67,35.23,381.88,1,2,0,2,3,0,1,69,5,3,6,4,20,1,1,1
69.72,41.6,4.64,63.38,348.85,0,1,1,2,3,1,1,61,4,7,3,10,19,1,0,1
76.75,36.01,4.91,38.07,337.54,1,2,1,1,2,1,1,91,4,2,0,7,4,0,0,0
51.74,34.63,4.51,68.63,335.86,1,3,1,1,3,1,1,72,9,1,10,4,8,1,1,0
75.66,37.95,3.73,89.34,288.27,0,1,0,2,3,0,1,64,7,7,7,4,9,0,0,0
75.63,57.59,4.87,50.5,433.34,0,1,0,3,2,0,1,91,0,7,4,5,13,0,0,0
56.27,43.88,4.36,49.67,245.95,1,3,0,2,1,1,0,98,0,2,7,6,10,1,1,1
81,36.7,4.81,60.97,342.62,1,4,0,3,3,1,1,69,2,7,7,8,16,1,1,0
45.68,59.05,4.57,38.51,424.87,1,4,0,2,1,0,1,76,10,10,4,10,10,0,1,0
25.67,51.55,3.96,37.05,361.35,0,3,0,2,3,0,1,42,1,10,7,6,6,0,0,0
31.68,21.64,4.74,37.65,316.49,1,1,0,3,1,0,1,43,1,5,6,5,10,1,0,1
44.98,61.95,4.39,27.09,318.51,1,1,1,1,3,0,1,68,1,9,2,9,12,1,0,0
63.01,50.86,4.86,68,393.97,1,1,0,2,1,1,1,96,3,8,3,3,18,1,1,0
37.68,59.24,4.74,40.07,334.71,1,2,1,2,1,0,1,71,0,9,10,10,5,1,0,0
44.86,47.3,4.46,72.23,348.4,0,4,0,2,3,0,1,62,9,5,6,9,1,0,0,0
36.26,69.26,4.08,60.59,381.11,0,1,1,1,1,0,1,95,8,7,3,1,13,1,0,0
45.21,45.42,3.74,49.54,396.51,0,4,0,2,3,0,1,58,4,1,5,10,15,1,0,1
75.14,18.37,4.28,66.19,322.1,1,4,0,1,3,1,1,54,4,0,1,10,6,0,1,1
60.36,39.33,3.43,31.13,281.72,0,1,0,2,2,1,1,90,8,9,1,8,0,1,1,1
46.35,56.03,3.11,34.39,299.86,1,3,1,3,3,1,1,55,4,9,2,9,1,0,1,0
73.31,51.91,4.38,64.27,419.05,1,3,0,2,3,1,1,62,10,1,9,10,8,0,1,0
55.38,48.53,4.59,6.09,353.42,0,4,0,2,3,0,1,79,7,3,6,4,17,1,0,1
57,38.16,3.19,50.29,287.54,1,2,1,1,3,1,1,85,10,9,2,4,20,1,1,0
72.14,50.22,4.06,61.81,303.33,1,4,0,1,2,1,1,76,0,8,2,10,19,0,0,1
49.86,49.83,5.08,76.22,408.23,1,4,0,1,2,0,1,40,0,6,3,2,17,0,1,0
68.74,49.7,4.53,80.31,354.34,0,3,1,3,2,1,1,58,3,8,9,2,17,1,1,1
67.67,56.45,2.43,47.39,266.26,0,1,0,3,2,1,1,76,7,8,5,0,9,0,0,1
52.82,52.18,3.18,65.41,294.89,0,1,1,1,1,1,1,74,2,8,0,10,7,0,0,0
34.06,46.97,5.28,33.91,407.64,0,2,1,3,3,0,1,69,0,7,5,4,20,0,1,0
55.19,37.97,5.04,41.13,321.61,0,3,1,1,2,0,1,56,10,5,7,2,7,0,0,0
72.06,66.32,5.53,77.35,454.74,0,3,0,3,3,0,1,78,8,10,7,10,1,0,1,0
67.3,73.78,4.31,49.2,445.77,0,4,0,1,2,1,1,88,8,9,5,1,17,0,0,0
80.65,70.93,4.53,53.19,424.48,0,3,1,1,3,0,1,65,8,6,5,10,10,0,1,1
47.64,58.39,4.76,29.34,374.91,0,4,1,3,1,0,1,52,8,1,2,8,10,1,1,0
66.69,29.9,5.26,58.45,401.65,0,2,0,2,2,1,1,93,1,10,1,9,18,0,1,1
39.91,28.43,4.76,65.08,347.21,1,3,0,1,1,0,1,61,10,0,6,5,10,1,1,0
58.02,43.42,6.43,64.46,348.51,0,3,0,1,1,1,1,85,10,4,7,2,9,0,0,1
71.58,49.34,3.29,25.77,290,1,4,1,2,3,1,1,62,10,7,9,6,7,1,0,1
68.6,48.85,5.07,70,347.77,1,3,0,1,2,0,1,83,3,2,5,8,14,0,1,1
56.55,52.33,3.48,30.04,286.57,0,1,1,1,1,1,1,82,1,6,4,8,7,1,1,0
50.98,33.29,4.83,49.47,350.31,0,2,1,3,3,1,1,72,6,4,3,0,18,1,1,1
40.08,69.29,2.84,17.64,289.45,1,1,0,2,3,1,1,66,10,9,0,1,0,1,0,0
51.61,68.06,4.88,46.41,306.57,0,4,0,1,3,0,1,74,2,7,8,7,19,1,1,1
35.35,34.26,2.61,29.93,222.26,0,4,1,1,1,1,0,51,8,5,10,10,2,0,0,0
49.85,27.66,4.38,41.02,310.87,1,4,1,2,3,0,1,48,6,5,9,0,20,0,0,1
27.91,48.92,4.26,51.2,314.01,0,2,0,2,3,0,1,73,7,6,3,10,11,0,1,0
35.22,65.15,4.54,66.54,334.55,0,3,1,3,3,1,1,53,8,6,1,10,15,0,0,0
67.79,49.61,6.16,65.86,409.53,1,1,0,3,1,1,1,76,7,3,3,2,15,1,1,1
66.12,53.12,3.57,3.25,347.36,1,3,0,3,3,1,1,42,6,9,10,10,16,0,1,1
50.67,44.72,4.84,63.57,396.4,1,4,1,1,1,1,1,83,8,9,4,6,15,0,0,0
55.97,51.76,3.69,54.13,398.43,0,3,1,2,3,1,1,83,10,9,1,7,8,0,0,1
57.98,61.33,4.76,38.8,420.5,1,2,0,3,1,0,1,100,0,7,6,4,18,0,1,0
61.9,54.95,5.04,32.39,304.7,0,4,1,2,1,0,1,60,10,5,2,1,0,1,0,0
60.3,56.91,3.03,48.75,290.9,0,3,1,1,2,1,1,46,3,10,7,2,17,0,0,1
34.95,30.04,3.96,54.61,344.18,0,1,0,1,2,0,1,72,3,7,3,8,5,0,0,0
18.35,75.66,2.64,57.56,297.88,1,4,1,2,2,0,1,74,4,6,10,10,5,1,1,1
39.75,30.18,4.84,46.05,338.51,0,4,0,2,1,0,1,50,7,0,4,9,11,1,1,0
52.69,51.88,4.13,1,302.52,0,2,1,3,3,1,1,84,9,3,2,6,2,0,0,0
69.4,48.19,3.11,40.09,289.04,1,2,0,2,3,0,1,71,0,6,10,0,10,1,1,0
58.52,48.72,4.52,26.33,367.77,1,1,1,3,1,0,1,61,5,8,4,2,5,0,1,0
63.02,60.44,4.67,91.1,443.26,0,3,1,2,3,0,1,94,8,1,8,8,13,0,0,1
41.55,41.51,5.57,51.19,337.49,1,3,1,2,1,1,1,81,9,4,10,6,17,0,0,0
53.94,44.81,4.82,64.82,363.86,0,4,1,2,3,0,1,58,7,8,1,1,15,0,0,1
55.98,36.24,3.49,62.7,353.25,0,4,1,1,1,1,1,75,1,8,6,5,12,1,1,0
43.66,63.47,4.59,56.21,348.28,0,3,1,1,2,0,1,93,6,5,9,8,0,1,1,0
38.96,53.19,4.67,41.68,421.45,1,3,1,1,2,1,1,76,4,6,7,3,5,1,0,1
51.6,57.65,4.93,39.12,336.17,1,3,1,3,3,0,1,50,1,8,2,9,13,1,1,0
64.92,59.74,2.10,9.59,188.06,0,4,0,3,3,1,0,80,10,9,10,1,16,0,1,0
41.43,73.9,4.44,52.84,306.13,0,2,1,1,3,0,1,52,0,7,3,2,12,1,1,1
51.88,71.8,4.75,56.01,355.34,0,2,1,1,3,1,1,67,1,9,10,6,12,1,0,0
75.32,53.88,4.93,49.04,344.65,0,1,1,2,2,1,1,88,10,5,9,3,8,0,1,0
47.21,51.9,3.90,52.87,338.52,1,3,1,2,2,0,1,54,9,5,1,6,5,0,1,0
