math_score,science_score,study_hours,reading_score,final_marks,employment_status,religion,geographic_info,teaching_method,teaching_materials,technology_use,passed,attendance_rate,class_participation,assignment_completed,presentation_marks,group_work,field_work,graduation_status,scholarship,online_learning
55.11,43.61,4.33,25.87,324.49,1,3,1,3,1,0,1,52,5,6,9,4,5,1,0,1
53.41,58.93,4.26,44.12,354.3,1,3,0,3,3,1,1,92,10,6,8,7,4,0,1,1
52.18,58.49,4.67,37,452.76,1,1,0,2,2,1,1,82,7,1,2,7,20,0,1,1
80.03,41.25,5.38,63.3,333.69,1,3,1,3,1,0,1,72,2,8,8,4,13,0,0,1
59.59,58.64,5.20,50.82,458.17,0,2,1,1,1,1,1,47,4,3,6,6,13,1,1,1
31.45,62.1,3.87,37.2,373.58,1,3,1,2,1,0,1,94,10,9,5,10,3,1,0,1
77.93,36.54,4.96,46.8,316.48,0,1,1,2,2,0,1,71,1,8,10,5,1,1,1,1
59.12,52.28,5.56,29.21,393.35,0,4,0,3,1,1,1,76,7,10,10,7,1,0,1,1
49.4,49.21,3.52,43.44,228.27,1,4,1,2,3,0,0,93,3,9,2,8,16,1,0,0
75.24,49.94,3.74,61.65,349.24,1,2,0,2,1,1,1,87,10,2,10,4,9,0,0,1
43.32,38.57,4.26,23.35,375.93,0,2,1,1,1,0,1,43,9,4,6,6,13,1,0,0
80.74,28.08,5.13,48.78,376.55,0,2,0,2,2,0,1,96,5,4,10,0,18,0,1,0
56.4,40.94,4.15,35,381.85,0,4,0,2,1,0,1,90,2,6,2,10,16,0,1,0
70.08,39.25,4.72,23.37,386.24,1,3,0,2,2,0,1,57,10,3,10,7,10,1,0,0
95,54.24,4.89,87.31,364.86,1,1,1,2,2,0,1,62,7,10,5,2,6,1,0,0
57.7,54.43,4.04,75.08,386.14,1,1,1,1,3,0,1,68,7,3,7,0,8,1,0,1
53.55,53.75,4.47,38.04,322.01,1,3,1,2,1,0,1,41,2,0,4,5,13,1,1,1
38.99,33.24,3.38,44.2,408.82,0,4,1,1,3,0,1,52,8,5,10,7,3,0,1,0
53.19,36.57,3.99,9.56,327,1,4,1,1,3,0,1,55,9,3,10,10,13,1,0,1
39.46,42.6,4.87,18.15,407.85,0,1,0,1,1,0,1,93,4,10,2,2,19,0,1,1
52.2,50.28,3.88,27.44,349,1,2,0,3,1,0,1,98,9,9,5,0,19,0,1,1
95,45.98,5.32,49.33,360.91,1,2,0,3,2,0,1,47,8,9,7,2,16,1,1,1
56.79,53.73,3.78,47.71,394.11,1,1,1,2,1,1,1,58,6,4,9,4,18,0,0,1
46.69,61.71,4.78,56.63,425.33,0,1,0,1,2,1,1,71,9,10,2,10,16,1,1,0
51.85,38.01,4.57,63.57,352.03,0,3,1,3,3,0,1,42,2,8,10,7,13,1,0,0
48.82,38.46,5.22,55.56,360.81,1,3,0,2,3,0,1,90,5,3,10,8,12,1,0,0
70.73,51.62,2.28,28.37,220.85,0,3,1,3,2,1,0,88,9,0,4,8,13,0,0,0
53.65,49.02,5.08,56.48,306.53,0,3,0,1,1,0,1,71,1,10,8,3,15,1,0,0
79.13,58.92,3.01,62.71,274.45,1,3,1,2,1,0,1,80,5,8,9,7,20,1,0,1
50.26,50.09,4.01,41.45,329.73,1,3,0,1,2,0,1,60,4,4,9,10,14,0,0,1
51.23,70.89,4.73,13.07,316.61,0,2,0,1,3,1,1,64,2,9,2,4,18,1,1,0
41.55,30.95,4.60,73.68,310.43,1,1,0,3,2,0,1,92,6,10,10,2,10,1,0,0
49.25,60.08,2.70,51.77,298.33,0,4,1,2,1,1,1,94,10,6,1,4,11,0,1,1
29,52.39,4.53,1,376.27,0,3,0,2,1,1,1,56,3,2,10,1,10,1,1,1
23.05,33.16,2.81,91.41,260.49,1,2,0,2,2,0,1,64,10,3,7,10,4,0,1,0
64.37,25.18,3.06,40.42,295.45,0,1,0,3,1,1,1,72,5,9,6,10,7,0,1,0
28.82,36.5,4.83,98.78,351.66,1,1,1,2,3,1,1,70,8,8,8,10,5,0,0,1
61.09,64.51,5.29,57.55,398.48,0,1,0,3,2,1,1,75,5,9,3,5,15,0,1,1
47.49,63.14,3.88,45.95,303.49,0,3,1,2,3,0,1,62,3,0,2,0,11,0,0,0
69.09,48.46,6.07,53.67,402.52,0,3,0,3,3,0,1,98,9,10,9,5,5,0,0,1
29.15,45.65,2.02,35.81,213.41,0,4,0,2,2,1,0,86,1,4,4,4,12,0,1,1
63.97,39.73,4.42,51.23,350.11,0,3,1,3,2,0,1,83,8,7,10,8,6,0,0,0
59.97,47.75,4.79,90.21,365.3,0,1,1,1,1,1,1,64,3,9,0,6,7,0,1,1
60.44,44.31,4.64,32.03,300.58,1,1,0,1,1,0,1,88,3,6,4,5,11,1,0,0
71.86,70.52,2.69,60.67,284.51,0,2,1,1,2,0,1,83,1,3,2,10,1,1,0,1
56.05,35.16,4.40,35.6,356.33,0,2,1,2,2,1,1,87,4,6,0,6,8,1,0,0
18.28,54.71,4.25,46.64,348.22,0,4,1,3,1,0,1,69,5,0,2,9,12,0,1,1
61.74,71.08,4.21,89.53,309.42,1,2,0,1,1,1,1,52,9,5,4,4,16,0,1,1
59.8,59.29,4.92,60.53,335.56,0,4,0,2,1,0,1,82,5,8,4,0,12,0,0,0
51.33,36.51,4.68,64.91,319.91,0,2,0,3,2,1,1,86,2,2,9,8,15,1,0,0
42.37,31.49,4.65,51.42,412.54,0,1,1,1,2,0,1,68,8,3,7,4,0,1,1,1
49.59,53.29,4.95,100,384,1,3,1,1,1,1,1,55,6,7,10,3,6,1,0,0
76.87,51.81,4.65,31.01,359.69,1,3,1,2,3,0,1,77,2,4,0,5,12,0,1,0
41.2,64.79,5.41,18.41,444.36,1,4,1,3,3,0,1,66,3,4,6,4,13,0,1,1
28.89,56.58,5.31,83.72,401.74,0,3,0,2,1,1,1,65,6,0,4,0,20,1,1,1
32.98,44.18,4.59,42.37,412.2,0,3,1,1,2,0,1,50,10,5,2,1,16,1,1,1
54.47,43.37,4.72,58.21,429.05,0,2,0,2,2,1,1,86,7,1,3,3,15,0,0,0
80.06,34.33,4.87,84.33,342.2,1,1,1,2,3,0,1,76,5,0,2,7,14,1,1,1
88.07,51.55,3.31,58.47,289.11,0,3,0,1,1,1,1,42,3,5,7,4,16,1,1,1
64.75,33.15,2.99,94.62,260.81,1,1,0,1,3,1,1,65,1,4,3,6,1,0,1,0
40.28,60.92,4.56,52.72,386.96,1,2,1,3,3,1,1,73,9,4,2,1,11,1,1,0
41.87,57.07,5.14,35.84,301.67,0,2,1,3,1,1,1,72,7,8,1,7,2,0,0,0
68.14,56.69,4.70,2.93,500,0,3,1,1,3,1,1,54,0,9,2,4,8,0,1,1
74.97,34.14,4.77,56.01,307.89,1,3,0,1,2,1,1,41,8,9,6,3,5,0,0,0
45.37,48.2,2.90,5.27,299.26,0,2,1,3,3,1,1,67,7,2,5,8,5,1,1,1
76.37,45.33,4.39,56.49,388.89,1,2,0,2,1,1,1,100,2,0,9,5,6,0,1,1
51.56,51.23,5.05,79.19,389.92,1,4,1,1,2,0,1,59,9,7,4,3,7,0,0,1
65.71,56.34,5.41,49.66,439.85,0,4,0,1,2,0,1,77,3,4,7,7,2,0,1,1
72.18,43.84,4.91,53.8,337.52,0,1,1,2,3,0,1,83,9,10,10,2,14,1,0,0
32.77,44.29,5.65,68.31,408,0,2,0,3,2,0,1,92,3,4,0,9,5,1,1,0
61.77,58.16,4.51,63.39,341.88,0,1,0,3,1,1,1,55,1,7,2,1,10,1,0,0
76.43,36.45,4.84,73.21,377.3,0,2,0,2,3,1,1,85,10,7,1,6,2,0,0,0
46.59,41.04,4.34,49.62,339.32,0,1,1,1,2,0,1,43,9,10,1,3,15,1,0,1
39.15,50.07,5.16,4.98,445.69,0,4,0,2,1,0,1,47,4,1,10,3,5,1,0,0
62.42,60.8,4.93,73.52,463.38,1,2,1,1,3,1,1,83,2,2,0,9,10,1,0,1
57,38.37,3.05,45.22,290.51,0,2,0,3,1,0,1,94,10,9,4,8,7,1,1,0
50.09,71.48,5.30,32.43,413.85,0,1,1,1,2,1,1,85,0,9,4,1,9,0,0,0
54.97,33.79,4.09,56.72,303.49,0,1,1,1,3,0,1,59,1,0,2,0,9,0,0,1
29.95,68.6,6.05,53.73,408.1,0,3,0,1,3,1,1,65,10,2,8,6,2,0,1,1
61.07,64.4,4.50,35.01,432,1,3,0,1,2,1,1,71,6,3,5,7,13,0,0,1
78.89,32.84,3.89,24.29,301.91,0,4,1,1,1,0,1,52,0,10,9,2,18,0,1,0
44.28,30.41,3.58,59.37,288.89,1,2,0,3,2,0,1,100,1,6,5,1,20,0,1,1
42.57,58.64,4.90,33,325.24,1,2,1,2,3,1,1,44,9,8,9,3,20,1,0,0
57.59,45.47,5.31,52.29,408.4,1,1,1,3,3,0,1,83,6,4,5,1,8,1,0,1
95,37.92,4.81,57.47,373.78,1,4,1,1,2,0,1,81,0,0,1,1,12,1,0,0
71.5,71.74,4.49,69.36,337.59,1,2,1,2,1,1,1,92,6,1,10,4,8,1,0,1
53.59,35.67,4.05,92.38,386.05,0,4,1,1,2,0,1,90,7,9,9,9,20,0,0,1
55.59,41.28,4.54,54.74,335.4,1,3,1,3,1,0,1,52,10,1,9,4,11,0,0,1
72.98,42.7,4.16,41.49,356.59,1,1,1,3,1,1,1,80,1,8,7,7,13,1,1,1
41.36,16.41,4.99,83.17,377.25,0,2,1,1,3,1,1,50,3,9,5,8,4,1,1,0
64.18,51.1,4.43,70.96,373.88,1,1,1,1,1,1,1,76,6,6,2,1,5,0,1,0
38.24,39.06,4.59,53.37,434.52,0,3,0,2,3,0,1,99,0,1,9,0,12,1,1,0
68.87,59.73,2.84,54.73,289.89,0,4,1,2,1,1,1,71,5,0,8,2,12,1,0,0
50.59,61.3,4.71,50.54,397.34,0,4,1,1,1,0,1,84,4,4,1,5,5,1,0,1
58.01,52.78,4.22,53.24,302.98,0,3,1,2,3,0,1,81,10,0,6,4,13,0,1,1
49.62,52.92,4.09,47.96,329.75,1,3,0,1,1,0,1,57,5,8,2,7,10,0,0,0
65.48,51.96,4.62,30.5,342.02,1,2,0,1,2,0,1,68,7,2,5,7,12,0,0,0
52.38,41.6,4.62,50.18,328.83,1,2,0,1,1,1,1,54,10,1,4,1,11,1,1,0
87.37,42.62,2.75,85.15,282.75,0,2,0,3,3,0,1,59,10,5,5,8,15,0,1,0
76.28,65.88,4.26,33.68,327.46,0,2,0,1,3,0,1,83,0,2,7,3,5,1,1,0
35.44,58.82,4.62,44.57,363.62,0,2,0,1,2,0,1,75,2,4,2,0,8,1,1,1
57.87,52.47,3.78,32.16,343.29,1,4,1,1,1,1,1,44,10,9,1,1,16,0,0,1
66.03,57.2,4.30,73.15,423.63,0,2,0,2,2,1,1,79,8,7,7,10,19,0,1,0
48.13,49.27,4.14,66.59,344.61,1,3,0,1,1,1,1,76,7,9,0,5,15,0,0,0
73.19,52.22,4.39,24.43,350.74,1,3,0,3,2,0,1,72,3,1,1,4,11,0,1,1
71.42,57.13,4.66,9.63,359.12,0,2,0,3,3,0,1,57,10,4,9,6,17,0,1,0
53.75,25.11,5.24,67.31,343.35,0,3,0,1,3,1,1,58,9,10,0,8,8,0,1,0
69.72,60.87,4.93,23.21,373.89,0,1,1,1,2,1,1,90,8,7,4,5,2,0,0,1
18.84,60.01,4.42,66.57,324.1,0,4,1,1,1,0,1,71,6,0,7,5,9,1,0,1
75.36,40.63,2.99,37.24,291.7,0,4,0,3,1,1,1,81,1,9,1,1,10,0,0,1
68.3,64.93,4.00,63.9,346.42,1,2,1,2,3,0,1,61,0,9,3,6,1,1,0,0
38.68,23.39,4.49,58.88,369.24,1,1,0,2,1,1,1,80,0,10,3,1,7,0,1,0
58.78,54.24,4.36,39.27,358.15,0,2,1,1,2,0,1,97,2,3,10,6,19,1,1,1
24.61,50.48,4.66,32.42,305.57,0,2,1,2,2,0,1,40,9,4,10,7,10,1,1,0
43.55,46.29,4.09,61.52,358.02,0,3,0,3,1,0,1,93,1,9,6,0,17,0,1,0
71.43,50.23,4.76,36.15,383.94,1,4,0,1,3,1,1,64,3,10,0,8,19,0,0,0
54.81,56.99,5.27,72.18,360.12,1,1,0,2,3,1,1,59,7,2,8,7,6,0,1,0
53.98,28.33,4.45,33.35,314.5,1,3,1,1,3,0,1,97,4,1,2,8,13,1,1,0
55.68,62.01,4.70,57.01,353.83,1,4,1,1,3,1,1,74,4,2,5,4,6,0,1,1
53.93,45.08,5.35,42.2,435.13,0,4,0,3,3,0,1,84,5,10,9,3,0,0,0,0
69.81,62.19,2.80,50.11,298.1,1,2,0,3,2,1,1,45,4,4,4,0,11,1,0,1
45.72,57.72,5.11,35.99,404.79,1,1,1,2,1,1,1,45,4,6,3,8,0,1,0,1
61.29,44.83,3.01,46.43,237.87,0,2,0,3,2,0,0,100,6,1,8,3,2,1,1,0
37.83,49.05,4.55,1,322.74,0,3,1,1,3,1,1,89,5,6,10,3,1,1,0,1
66.12,49.75,4.11,33.74,328.48,1,2,1,3,3,1,1,76,9,5,8,3,2,1,0,1
50.18,69.28,5.01,38.25,404.05,0,2,0,2,1,0,1,88,10,6,0,1,3,1,1,0
54.39,36.31,5.25,48.56,438.63,0,4,1,2,1,0,1,100,1,6,6,10,13,1,0,1
49.57,44.74,5.73,75.86,405.63,0,4,1,2,1,0,1,96,0,8,9,3,17,1,1,0
51.47,31.01,4.98,36.05,375.58,1,3,1,3,2,0,1,96,0,6,8,1,4,0,1,0
39.93,51.49,6.08,78.28,403.14,1,4,1,3,1,1,1,42,3,5,4,7,14,0,0,1
59.94,42.52,2.62,32.77,282.37,0,4,0,3,2,1,1,76,1,9,0,6,15,1,1,0
63.32,43.97,4.94,27.84,394.69,0,4,1,3,3,0,1,70,5,7,7,10,7,1,1,1
35.04,67.82,3.09,12.32,294.89,1,2,0,3,2,1,1,74,8,6,4,9,20,1,1,1
46.05,40.12,5.59,62.14,313.04,1,1,1,2,1,0,1,94,9,5,5,1,7,1,1,0
55.45,48.09,4.10,51.72,369.78,0,3,0,2,2,0,1,84,10,3,6,1,6,1,0,0
46.02,44.5,2.58,60.95,288.21,0,2,1,3,2,0,1,54,9,6,9,1,5,0,1,0
51.66,45.25,4.70,52.63,411.29,1,3,1,1,2,1,1,56,7,7,6,0,6,1,0,0
79.24,83.26,3.44,49.82,350.07,0,2,0,2,1,1,1,54,3,7,6,5,18,1,1,0
39.73,29.18,2.74,55.69,284.93,1,3,1,1,2,1,1,44,1,3,0,5,0,0,1,0
20.32,57.73,4.62,93.05,425.48,0,4,0,1,1,0,1,61,0,9,6,0,12,1,1,0
46.02,79.13,4.58,40.52,336.85,1,3,1,2,2,0,1,85,6,8,10,10,6,1,1,0
50.08,62.95,4.67,91.09,341.81,0,1,0,1,2,1,1,50,9,2,2,0,0,0,1,0
47.65,50.56,5.44,67.05,338.98,1,3,0,1,2,1,1,67,2,8,4,5,9,1,1,0
59.03,35.93,3.48,57.3,204.14,0,1,1,2,1,1,0,53,5,2,9,10,12,1,1,1
39.58,65.66,4.71,61.09,412.91,0,3,1,2,1,1,1,78,4,6,4,5,3,1,0,1
37.37,61.25,4.05,1,351.4,0,4,1,3,1,0,1,42,4,3,7,3,6,0,0,0
44.88,31.64,4.75,44.77,357.66,0,3,1,2,3,1,1,94,1,4,6,2,5,1,0,0
45.19,46.16,3.84,36.6,384.05,1,2,1,1,1,1,1,91,8,2,6,8,5,1,1,0
86.81,35.53,5.42,92.25,335.32,0,4,1,2,2,0,1,81,10,1,5,5,20,0,0,0
78.29,15.69,3.59,43.17,293.93,1,4,1,3,3,1,1,50,3,7,6,0,10,0,1,0
29.96,35.25,4.27,49.4,303.46,1,2,1,2,1,1,1,69,9,6,6,2,8,1,0,1
26.05,51.27,3.64,49.08,393.66,0,4,1,1,1,1,1,77,0,6,4,0,6,1,0,0
53.71,56.96,5.18,23.87,349.41,1,4,0,2,3,0,1,44,1,7,4,2,8,1,1,0
83.67,46.12,4.94,38.8,400.3,0,2,0,1,3,0,1,91,8,0,3,1,5,1,1,1
64.99,66.49,5.62,66.34,409.09,1,4,0,2,1,1,1,61,6,7,3,4,18,1,1,0
54.51,62.35,3.70,7.36,394.36,0,4,1,3,3,0,1,52,9,9,4,2,13,1,1,0
48.16,48.5,4.70,56.23,412.82,0,4,0,3,2,1,1,83,1,4,9,6,0,1,1,1
71.16,46.97,4.50,31.97,314.41,1,4,1,2,2,1,1,90,6,7,8,7,15,0,0,0
57.67,54.59,4.52,76,380.1,1,3,1,1,2,0,1,90,3,8,10,6,8,0,1,0
80.98,49.79,4.27,57.9,326.63,0,4,1,3,1,1,1,60,9,1,5,1,14,1,1,1
29.68,32.89,3.31,19.6,295.28,1,4,1,1,2,0,1,98,1,2,7,9,18,0,1,0
61.35,46.46,3.97,41.68,373.04,0,4,0,2,3,0,1,76,3,5,8,9,9,1,0,1
46.55,57.99,4.43,59.07,387.71,0,3,0,3,2,0,1,64,4,8,3,6,15,1,1,0
61.21,65.78,4.56,43.92,332.79,1,1,0,3,3,1,1,91,3,9,6,9,2,1,0,1
58.76,61.52,4.76,52.9,352.38,0,4,1,1,2,1,1,60,2,9,4,2,18,1,0,1
62.64,54.01,4.86,49.62,385.15,1,1,1,3,3,1,1,67,5,7,3,6,12,0,0,0
69.66,67.49,3.94,67.34,319.4,0,1,0,1,2,1,1,80,0,5,6,0,13,1,0,1
75.85,55.09,3.73,58.79,390.53,0,2,1,1,2,0,1,43,7,4,2,1,6,1,1,1
84.28,48.94,5.14,49.04,304.68,0,2,0,2,2,1,1,68,4,2,0,9,1,1,1,0
55.24,67.74,4.67,50.36,370.39,1,1,0,1,3,1,1,86,7,3,6,0,13,1,1,1
46.86,58.64,2.63,28.34,289.55,0,3,0,3,3,0,1,74,9,6,8,8,16,0,1,1
36.61,65.62,5.78,79.35,417.3,0,4,1,1,2,0,1,62,3,6,1,1,12,1,0,0
61.52,35.75,4.56,100,384.24,1,4,0,3,3,1,1,46,3,2,6,1,1,0,0,1
67.52,39.68,5.59,43.39,450.53,0,4,1,1,3,0,1,95,4,3,9,5,4,0,1,0
34.77,40.19,4.53,50.95,303.28,1,2,0,2,1,1,1,91,4,2,1,6,3,1,1,1
72.17,52.18,5.53,70.3,383.28,1,2,1,2,2,1,1,91,10,1,2,1,2,1,1,1
53.48,71.89,5.38,70.19,349.03,1,4,1,1,3,0,1,85,5,5,9,3,13,1,0,1
36.16,36.33,2.88,53.57,276.69,0,1,0,1,3,0,1,85,4,6,9,2,10,0,0,1
42.28,60.86,4.99,30.48,355.52,1,2,1,1,3,1,1,48,4,3,2,4,7,0,0,0
40.85,35.57,4.82,86.36,378.44,0,4,1,2,3,1,1,97,7,4,3,8,8,1,1,1
41.12,75.41,5.68,63.62,448.51,1,1,1,1,1,1,1,62,5,7,5,1,15,1,0,0
63.55,30.84,4.02,54.41,324.78,0,4,0,1,3,1,1,42,1,8,2,4,2,0,0,0
67.96,58.88,4.84,35.54,373.72,1,2,1,3,3,1,1,100,3,6,8,7,9,1,0,1
80.49,60.56,5.03,51.16,365.34,1,3,0,2,1,0,1,48,3,9,1,5,0,0,1,0
44.53,57.44,3.62,13.71,341.3,1,3,0,2,2,1,1,100,4,0,6,3,8,0,0,1
60.14,39.47,3.91,64.82,344.99,0,2,1,1,2,0,1,92,5,10,5,9,15,0,1,0
45.29,37.32,3.48,69.69,387.32,1,1,0,1,1,0,1,43,10,2,1,7,8,0,1,1
55.3,65.27,4.37,54.6,344.97,0,4,0,3,2,0,1,88,4,10,10,2,11,1,1,0
32.79,62.58,4.86,30.79,338.24,0,2,0,1,2,1,1,64,10,4,2,3,0,1,0,0
38.15,62.42,5.25,59.04,324.67,0,1,0,2,1,1,1,45,5,2,5,10,15,0,1,1
67.05,63.87,3.04,65.75,274.92,0,4,0,3,3,0,1,87,7,0,9,8,7,1,0,1
32.75,31.57,5.31,35.14,396.69,0,4,1,2,1,0,1,98,3,1,3,4,13,0,0,0
64.22,31.21,3.81,68.68,324.14,0,2,1,1,1,0,1,57,10,7,0,5,13,1,1,0
44.86,41.94,4.15,60.49,411.65,1,4,0,3,1,0,1,84,2,6,0,10,9,0,1,0
26.12,44.24,4.97,44.52,413.05,1,3,0,2,1,0,1,46,8,9,2,1,0,1,1,0
16.92,42.97,5.19,38.85,469.91,0,3,1,2,1,1,1,74,2,2,7,8,5,1,0,0
76.95,53.33,4.48,46.42,372.23,0,4,1,2,3,0,1,70,10,3,10,7,8,0,1,0
26.42,63.38,3.47,30.59,378.01,1,2,1,1,2,1,1,77,7,2,3,6,18,1,0,1
54.03,46.47,4.46,55.21,380.61,1,4,0,1,1,0,1,95,9,3,10,8,15,0,1,1
60.31,40.22,3.85,61.17,363.01,0,2,0,1,3,0,1,71,4,7,0,4,18,1,0,1
35.3,59.76,5.33,73.37,409,1,2,1,1,1,1,1,74,8,8,7,4,10,0,1,0
46.7,46.62,4.68,55.95,345.87,0,3,0,2,3,1,1,100,2,6,9,10,20,1,1,0
62.18,51.29,4.03,57.83,377.61,1,3,1,3,2,0,1,67,9,8,5,10,10,1,0,1
59.4,46.01,4.24,44.64,344.57,1,1,1,1,3,1,1,83,9,8,0,8,13,0,1,1
48.09,54.08,2.47,32.52,284.44,1,2,0,3,3,1,1,44,7,6,9,10,6,0,1,1
58.55,37.83,4.47,41.4,387.22,1,4,1,2,2,0,1,69,6,6,9,4,11,1,1,1
53.47,58.72,3.48,78.56,212.51,1,2,1,1,2,0,0,61,6,7,5,8,19,1,1,1
40.44,49.61,4.01,62.68,377.47,0,3,1,2,3,0,1,56,10,9,0,0,19,0,0,1
73.01,40.83,5.25,58.15,404.37,0,2,1,1,1,1,1,49,9,2,9,9,4,0,0,1
58.11,56.37,4.23,13.69,379.4,1,1,1,1,1,0,1,46,8,7,9,9,0,0,0,1
27.37,40.82,4.10,56.26,310.54,0,4,0,3,2,0,1,43,7,0,2,10,10,0,0,0
62.83,41.35,4.95,23.41,427.32,0,2,1,2,1,1,1,81,2,5,1,7,14,1,0,1
45.77,35.58,4.48,24.83,440.73,1,4,0,2,2,0,1,66,5,1,3,2,9,1,1,1
50.66,29.56,4.22,27.07,383.28,0,4,0,2,3,1,1,46,10,6,1,7,14,1,0,1
55.12,56.41,4.40,34.54,442.74,0,3,1,3,3,1,1,62,5,2,10,4,12,1,1,0
43.11,63.99,5.98,66.67,456,1,2,1,3,1,0,1,50,4,10,4,1,14,1,0,1
82.05,44.59,4.52,54.53,317.92,0,4,1,2,2,1,1,92,2,9,3,8,1,1,1,0
32.6,40.42,4.15,31.14,304.45,1,3,0,2,1,1,1,47,8,4,5,3,12,0,0,0
55.85,28.25,4.61,38.39,387.16,1,1,0,1,1,0,1,47,6,9,6,6,11,1,1,0
60.72,23.92,2.44,59.97,192.96,0,1,0,1,3,1,0,76,3,1,1,7,3,0,0,0
55.62,58.72,4.39,63.96,338.92,1,2,1,3,1,0,1,44,5,0,1,6,11,0,1,0
52.14,26.31,4.81,52.67,317.05,0,4,1,1,3,0,1,46,4,4,7,10,14,0,1,1
49.34,36.27,4.88,27.05,340.54,0,2,1,2,2,0,1,61,0,8,8,5,12,0,1,1
42.95,53.4,2.73,41.75,288.64,1,4,1,2,1,0,1,75,1,8,4,6,1,1,1,0
42.69,51.08,4.21,97.62,342.37,0,3,1,1,3,0,1,41,0,6,6,3,19,0,1,0
72.38,53.9,4.36,25.78,380.3,0,1,0,1,1,1,1,63,8,8,8,9,15,0,0,0
48.37,50.08,3.85,57.5,436.29,0,1,0,3,2,1,1,90,8,3,0,0,13,1,1,0
86.98,45.72,3.74,92.42,373.43,0,1,0,1,1,1,1,41,4,2,7,4,20,0,1,0
65.03,36.35,3.68,44.53,261.27,0,1,1,3,1,0,1,87,7,10,9,7,1,0,1,1
14.99,42.39,5.32,86.68,353.27,0,2,1,1,3,0,1,51,9,3,9,9,16,1,0,0
68.25,46.53,4.88,36.25,420.96,0,4,0,1,2,0,1,86,3,6,8,5,15,0,1,0
54.2,27.32,4.79,10.5,339.64,1,2,1,1,2,0,1,81,0,7,8,4,3,1,1,0
34.15,40.56,4.66,38.41,384.27,0,3,0,1,2,1,1,94,3,1,9,1,10,1,0,1
74.56,45.53,6.54,34.85,410.64,1,1,1,2,1,1,1,65,6,4,6,9,12,1,0,1
48.46,41.73,5.06,16.6,358.62,1,4,1,2,3,0,1,77,10,4,9,4,5,1,1,1
47.19,45.89,4.44,41.65,367.94,0,2,1,2,1,0,1,95,1,8,2,9,16,1,1,0
60.63,58.02,4.02,69.82,379.48,1,4,1,1,1,0,1,84,1,2,4,2,0,0,0,0
72.14,59.5,3.70,38.12,329.21,1,2,0,3,1,1,1,45,5,5,1,1,8,1,1,1
56.7,68.14,4.60,42.48,339.78,1,4,1,1,2,1,1,62,8,9,10,2,20,1,1,1
55.63,31.91,4.12,77.41,306.1,0,4,0,2,3,0,1,41,2,4,9,3,17,1,1,1
44.55,44.95,3.79,35.03,325.74,1,1,0,3,2,0,1,65,6,1,2,1,10,1,0,0
71.89,64.73,4.18,62.38,390.56,1,2,0,3,1,1,1,53,9,1,9,3,13,1,1,0
56.85,29.05,3.96,15.85,376.95,1,3,0,2,1,1,1,57,8,3,6,3,1,0,1,1
51.62,35.89,3.84,30.68,293.33,1,4,0,1,3,0,1,77,10,3,0,5,19,0,0,1
49.76,42.61,4.94,45.73,302.43,1,3,1,3,2,0,1,96,8,6,2,4,10,1,0,0
70.4,74.53,4.50,74.18,320.86,1,1,0,3,1,0,1,71,10,0,4,6,1,0,0,1
51.07,38.31,3.74,31.75,279.51,0,3,0,2,1,1,1,90,3,10,10,10,3,1,1,0
70.44,63.01,4.54,31.51,362.81,1,4,0,3,3,0,1,98,1,5,3,6,12,1,1,1
47.93,49.67,4.07,55.45,318.74,1,4,0,3,1,1,1,97,0,10,2,2,5,1,0,0
65.83,36.24,5.26,58.66,375.8,0,4,0,3,2,0,1,53,5,8,5,8,6,0,1,0
58.11,83.6,5.27,29.29,400.79,0,2,1,1,2,0,1,69,4,1,5,6,19,1,0,1
