math_score,science_score,study_hours,reading_score,final_marks,employment_status,religion,geographic_info,teaching_method,teaching_materials,technology_use,passed,attendance_rate,class_participation,assignment_completed,presentation_marks,group_work,field_work,graduation_status,scholarship,online_learning
40.74,52.34,2.48,39.56,266.35,1,3,0,1,1,0,1,52,5,4,3,6,2,1,1,0
53.7,54.51,4.40,71.73,318.77,1,2,1,2,1,1,1,79,6,9,8,1,3,0,1,0
22.14,56.41,2.56,26.4,272.73,0,4,0,1,1,0,1,70,8,10,10,9,20,1,1,1
43.84,55.48,2.31,56.83,258.13,1,4,1,3,3,1,1,76,9,9,5,2,19,0,1,0
31.33,75.82,4.96,39.65,377.23,1,1,1,1,3,0,1,84,9,3,8,2,2,0,1,1
84.96,71.43,5.45,78.05,360.56,0,1,1,3,2,1,1,77,10,3,10,5,0,1,1,0
31.51,38.82,3.80,61.61,321.71,1,4,1,3,2,0,1,61,5,7,9,3,18,0,0,1
93.79,74.22,4.78,67.61,302.48,0,2,1,1,1,1,1,98,5,5,9,3,20,1,1,0
62.71,41.6,2.67,39.25,295.93,1,2,1,1,1,0,1,67,2,6,1,0,12,0,0,0
47.22,53.87,4.26,66.49,358.83,1,4,1,1,1,1,1,97,7,10,5,5,13,0,1,1
67.1,32.58,4.20,65.97,338.4,0,3,0,1,3,1,1,98,8,8,3,7,15,0,0,1
45.33,62.44,4.07,60.39,305.19,0,2,1,2,3,0,1,100,0,2,1,7,3,1,0,0
33.86,46.31,4.52,44.35,370.87,1,4,0,1,1,1,1,58,5,10,4,7,16,0,1,1
56.19,36.21,4.08,53.25,364.13,1,1,0,2,1,1,1,82,6,1,2,4,9,1,1,1
65.5,64.26,4.64,12.95,301.47,1,4,0,3,2,0,1,98,10,2,5,9,6,1,1,0
74.18,67.23,4.47,85.18,326.29,0,2,1,2,3,1,1,55,7,7,10,5,12,1,0,1
62.47,67.64,4.38,37.92,393.03,0,4,0,3,1,0,1,44,9,8,7,4,12,0,1,0
47.06,31.72,4.05,43.3,387.42,0,3,1,2,3,0,1,83,10,9,3,3,13,0,1,1
75.79,68.88,4.21,23.64,317.19,0,3,1,2,1,1,1,88,7,4,3,3,5,1,1,0
72.44,46.39,5.38,63.46,433.08,0,2,1,3,1,1,1,41,6,7,4,3,15,1,1,1
59.04,74.62,4.75,60.58,341.24,0,4,0,2,2,1,1,49,7,10,5,3,8,1,0,0
73.16,57.5,4.01,44.09,389.42,1,3,0,3,2,1,1,86,10,6,10,5,19,1,1,0
87.77,53.02,3.05,3.31,297.43,0,3,1,1,2,1,1,58,8,8,6,5,15,1,0,1
46.85,50.1,4.88,35.77,342.39,0,1,1,3,1,0,1,59,9,3,5,4,20,1,0,1
41.5,49.84,3.67,59.2,304.22,0,2,1,2,2,0,1,68,6,9,6,10,20,0,1,0
46.41,41.85,3.27,55.03,267.32,0,1,1,1,1,1,1,64,2,2,8,10,11,1,1,1
34.76,37.18,4.17,49.08,347.88,1,1,0,2,3,1,1,56,8,8,3,8,15,1,0,0
63.87,45.65,4.79,41.52,333.6,0,3,0,1,3,1,1,90,0,7,9,7,4,1,1,0
30.85,64.29,4.62,18.43,403.6,1,4,0,3,1,1,1,90,7,6,0,9,10,1,0,1
73.98,33.24,3.60,69.28,321.12,0,1,0,1,2,1,1,52,5,0,8,5,0,0,0,1
44.92,66.09,3.69,21.2,363.44,1,2,0,1,2,0,1,84,10,1,6,10,9,0,1,1
75.38,51.72,4.52,45.92,329.71,0,2,1,1,3,0,1,55,2,8,3,8,10,1,1,0
16.64,59.38,4.63,29.3,301.34,0,4,1,2,1,0,1,93,8,4,9,4,14,1,1,1
49.22,60,4.05,69.87,390.33,0,2,0,1,1,1,1,92,5,0,7,9,2,1,0,1
35.6,61.14,4.82,61.64,319.29,0,1,1,3,1,1,1,74,6,8,6,3,14,0,0,1
75.3,50.27,3.67,42.86,328.29,1,4,0,3,3,1,1,75,10,0,1,5,10,0,1,0
80.19,50.63,2.97,63.82,290.63,1,2,1,3,3,0,1,98,1,7,0,3,8,0,1,1
19.84,60.73,2.39,20.17,265.57,0,2,1,1,2,0,1,78,0,4,8,7,1,1,0,1
67.99,37.5,4.17,48.41,372.66,0,1,1,3,1,0,1,42,0,10,6,6,11,0,0,0
71.03,35.67,4.52,28.9,345.04,1,1,0,2,1,0,1,48,2,5,9,4,19,1,1,1
59.89,44.42,4.07,70.5,395.91,1,1,0,3,1,1,1,79,10,0,0,9,15,1,0,0
63.82,53.46,4.31,57.49,375.45,1,1,0,1,1,1,1,100,2,1,3,5,15,1,1,1
62.74,73.05,3.50,63,287.75,0,4,1,3,3,1,1,89,7,6,4,10,20,1,0,0
68.04,50.58,4.21,38.94,350.16,1,4,1,1,2,1,1,92,6,1,4,6,0,1,1,0
38.61,74,4.92,64.9,348.23,0,4,1,1,3,1,1,85,9,4,4,1,15,0,1,0
73.01,56.19,4.44,27.66,400.55,0,3,1,3,2,1,1,91,7,10,10,8,5,0,0,1
58.14,44.56,5.26,30.53,411.65,1,1,1,2,1,0,1,99,0,8,2,6,13,0,0,1
57.24,63.76,3.72,46.5,263.55,0,1,0,2,1,1,1,68,3,4,4,7,10,1,1,0
63.5,47.09,3.76,31.31,404.93,0,4,0,3,1,1,1,44,7,2,3,4,0,0,1,1
35.94,53.01,4.10,64.19,398.21,1,2,1,1,1,1,1,42,9,10,4,2,19,1,1,1
31.7,33.96,4.79,40.53,309.41,0,2,0,3,1,1,1,49,1,5,6,1,16,1,1,1
53.18,31.9,4.40,28.39,347.72,1,1,1,1,3,1,1,70,6,6,4,1,18,1,0,0
78.15,56.64,3.19,25.8,244.84,1,1,1,1,2,1,0,50,7,9,7,2,1,0,1,1
37.22,63.24,4.20,63.95,347.49,1,4,0,1,3,1,1,56,8,10,7,0,13,0,0,0
57.63,73.35,3.04,1,297.51,0,1,1,2,1,1,1,79,6,9,2,0,7,0,0,0
44.25,40.29,4.42,29.78,376.05,1,2,0,2,2,0,1,80,8,10,4,6,5,0,1,1
42.24,67.56,5.08,78.06,370.66,1,2,0,3,2,0,1,47,1,7,3,9,8,1,0,1
62.51,65.77,4.63,43.11,345.3,0,1,0,2,1,0,1,91,10,2,4,10,4,1,0,0
66.39,44.11,4.67,64.33,359.83,0,4,1,1,2,1,1,99,0,10,7,7,4,1,1,1
43.19,66.66,4.29,58.55,310.51,1,4,0,1,3,0,1,41,0,3,3,5,17,1,1,1
75.81,61.33,2.76,46.18,293.58,0,2,1,3,3,1,1,43,10,9,4,6,13,1,1,0
61.34,63.71,4.78,16.82,455.72,0,4,1,1,3,0,1,55,3,3,6,0,11,0,1,1
51.37,76.01,5.20,23.48,401.23,0,2,1,3,3,0,1,80,0,1,2,0,11,0,1,0
60.21,63.21,4.29,23.15,356.54,0,1,1,3,2,1,1,97,6,6,5,8,5,1,0,0
85.55,24.36,4.64,59.64,339.3,0,2,1,1,3,1,1,80,7,3,8,4,3,1,1,1
66.3,53.87,6.04,63.39,470.14,1,1,1,2,2,1,1,60,2,3,10,6,14,1,1,0
44.52,31.2,5.44,32.42,433.68,1,4,1,1,1,1,1,44,0,7,3,5,14,1,0,1
54.72,51.82,4.34,48.42,335.76,1,3,1,1,3,0,1,97,2,5,3,3,16,1,1,1
56.97,51.12,5.10,50.16,301.47,0,3,0,3,1,0,1,74,1,5,5,0,2,0,1,1
64.98,43,4.30,51.56,352.62,0,3,0,2,3,1,1,53,5,10,5,3,9,1,1,0
58.59,37.67,3.48,34.76,331.1,1,2,1,3,1,0,1,54,10,8,2,9,20,0,0,0
83.43,43.64,4.00,82.76,302.64,1,3,1,1,1,0,1,45,6,3,0,9,7,0,1,0
51.6,45.95,4.06,63.56,418.6,1,2,0,3,1,0,1,55,8,8,2,7,8,1,1,1
29.05,48.42,4.32,51.46,376.22,0,4,0,3,1,1,1,62,4,0,7,10,2,1,1,1
58.22,51.27,4.51,39.62,329.64,1,1,0,1,1,1,1,99,3,10,7,0,0,0,1,0
48.38,57.02,5.34,33.33,328.95,0,3,0,3,2,1,1,70,0,8,5,1,10,0,1,1
32.44,46.25,4.66,57.96,350.64,1,2,0,1,2,0,1,81,10,0,6,7,12,0,0,1
44.45,65.36,4.39,40.52,325.7,1,4,0,3,3,1,1,85,5,6,1,1,11,1,1,0
49.62,49.54,4.91,52.67,321.38,0,4,1,2,2,1,1,51,10,5,8,10,20,0,1,0
72.1,61.09,3.89,12.01,452.69,0,3,0,1,1,0,1,80,7,6,2,9,6,1,1,0
32.75,46.35,4.62,39.4,304.4,1,4,0,2,2,1,1,94,3,8,1,8,1,0,1,1
60.25,82.92,3.39,47.82,239.42,1,4,0,3,2,1,0,58,0,9,4,2,0,1,1,1
88.31,55.61,3.76,69.36,382.72,1,4,0,2,1,1,1,51,4,3,0,2,19,1,0,1
52.38,69.62,5.57,31.55,405.82,0,2,1,2,2,0,1,84,9,8,4,5,2,0,0,0
51.94,41.67,4.67,20.28,357.71,0,4,1,2,1,1,1,94,4,2,9,2,3,1,1,0
65.8,44.63,2.79,58.89,269.44,1,4,1,3,2,0,1,52,1,9,3,8,16,1,1,0
62.83,46.97,4.82,48.72,343.2,1,4,1,1,1,0,1,88,5,10,5,10,17,0,0,0
76.26,79.68,5.64,15.56,324.56,1,4,1,3,3,0,1,41,9,10,4,7,16,1,0,1
52.49,47.45,5.09,16.56,416.86,0,4,1,3,2,0,1,59,8,8,8,3,18,0,0,0
65.53,40.12,4.62,37.06,307.74,1,2,1,3,3,0,1,94,5,0,4,5,3,0,1,1
65.77,65.61,4.27,48.33,361.52,1,4,1,1,1,0,1,70,7,4,7,7,16,0,0,0
49.97,50.71,4.08,77.79,379.9,0,4,0,3,1,1,1,48,9,9,1,3,1,1,1,1
53.29,47.38,4.92,28.38,307.12,1,1,0,3,3,1,1,60,2,4,2,4,9,1,1,0
54.83,42.68,4.07,60.78,320.25,1,4,1,1,1,0,1,47,9,0,2,6,11,0,0,1
36.43,55.87,4.54,10.78,371.66,0,4,1,1,1,0,1,78,1,0,2,7,12,1,1,1
49.17,62.75,2.26,57.22,189.8,0,2,1,1,1,1,0,76,3,2,5,6,10,0,1,0
77.44,59.46,5.24,80.13,418.1,1,4,0,2,1,1,1,68,8,8,6,7,20,0,0,1
70.57,44.25,3.17,52.83,299.43,0,2,1,1,1,1,1,58,8,6,6,3,7,0,1,0
46.3,38.15,5.02,36.64,352.21,0,3,1,2,1,0,1,74,2,5,6,0,19,1,0,1
54.76,10,2.74,74.65,282.37,0,4,1,2,1,0,1,84,0,8,2,5,4,1,0,0
69.57,38.65,4.87,56.98,415.92,0,1,1,3,1,1,1,77,0,3,0,4,1,1,0,0
61.65,45.53,4.01,53.07,350.03,0,2,0,2,3,0,1,65,3,3,5,10,11,0,1,0
67,49.29,4.28,29.65,360.69,0,3,1,3,2,0,1,50,3,2,2,3,1,0,0,1
63.01,46.75,4.69,57.28,377.97,0,1,0,2,1,0,1,75,10,4,2,1,5,1,0,1
58.23,83.61,5.38,36.31,404.49,1,2,0,1,3,0,1,74,9,4,2,0,18,1,1,0
52.51,55.9,2.54,56.23,294.06,0,3,1,3,1,1,1,43,5,9,8,8,11,0,0,1
37.07,35.15,4.93,50.97,336.53,0,1,0,2,2,0,1,42,4,6,3,1,12,0,1,0
65.38,57.87,5.68,71.68,413.13,0,4,1,3,1,0,1,84,5,6,4,8,16,0,1,1
51.67,54.7,4.71,38.48,328.04,0,1,0,1,3,0,1,86,9,5,2,5,11,0,0,0
30.28,37.4,5.94,47.01,418.35,1,1,1,2,3,0,1,51,6,3,9,5,2,1,0,0
46.82,53.47,4.11,65.97,360.3,1,1,0,2,2,1,1,71,6,6,0,1,7,1,1,0
67.78,56.36,3.88,45.28,328.8,0,2,0,1,1,0,1,86,9,1,3,5,15,0,0,0
26.26,62.29,3.61,49.57,384.67,1,4,1,2,3,0,1,65,9,8,0,2,3,0,1,0
39.56,28.69,5.25,41.87,342.32,1,4,0,2,2,1,1,82,8,6,10,6,12,1,0,1
57.06,57.78,4.83,46.73,392.51,1,2,1,3,2,0,1,82,5,1,10,9,7,0,1,1
76.09,66.92,4.47,63.42,326.05,1,1,1,2,1,0,1,52,7,9,6,3,0,0,0,1
70,72.65,4.64,86.72,392.84,1,4,0,1,3,0,1,83,1,1,6,8,2,1,0,1
77.52,35.29,3.94,16.43,371.88,0,1,1,2,1,0,1,77,7,5,3,4,0,1,1,0
58.12,48.25,5.72,24.7,333.07,0,4,1,3,1,1,1,68,8,10,4,9,14,1,0,0
51.86,49.41,3.06,47.17,258.85,0,2,1,2,1,1,1,94,3,6,9,2,17,0,0,0
67.65,58.11,4.55,50.99,373.92,1,3,1,3,3,1,1,91,4,8,6,0,19,0,1,1
41.51,48.02,5.36,45.65,403.75,0,1,0,2,2,0,1,90,4,3,5,0,2,1,1,0
40.34,41.42,4.74,38.93,359.61,1,4,0,3,1,0,1,58,1,7,3,3,14,1,1,1
37.67,52.61,3.11,25.35,237.77,0,4,0,3,1,1,0,98,4,9,3,9,4,0,0,1
71.33,45.95,4.60,37.78,406.98,0,4,1,2,3,1,1,74,8,1,1,9,20,0,0,1
42.48,56.75,4.74,66.34,369.9,0,2,0,1,1,0,1,87,3,5,9,3,9,0,1,0
70.01,40.29,5.44,51.86,380.89,0,2,0,1,2,0,1,80,9,3,1,8,6,1,1,1
57.23,37.73,5.17,63.51,346.02,1,3,0,2,1,0,1,98,2,7,3,7,7,1,0,1
71.53,65.79,3.80,25.93,253.4,0,2,1,2,2,0,1,66,6,8,4,3,2,0,1,1
38.42,77.27,4.24,78.88,379.03,0,1,0,2,1,0,1,85,7,1,3,5,17,1,1,1
45.62,71.87,4.01,38.76,339.03,1,2,1,2,1,0,1,99,9,6,2,6,16,1,1,1
61.81,49.14,4.44,59.5,313.45,1,4,0,2,1,0,1,70,5,6,10,9,15,1,0,0
48.54,62.66,5.03,47.5,437.15,0,1,0,1,2,0,1,42,5,7,1,7,12,0,0,1
17.6,41.76,5.05,39.2,379.43,0,2,1,3,1,0,1,74,4,4,3,3,3,0,1,1
34.42,56.1,3.65,58.66,360.95,1,1,0,3,1,0,1,63,10,10,10,0,2,1,0,1
38.3,42.99,5.26,62.01,306.86,1,1,1,1,1,1,1,91,5,2,4,4,10,0,0,0
39.41,65.08,4.42,100,300.6,0,2,1,1,2,0,1,46,8,0,0,0,1,1,1,1
65.23,63.48,4.29,62.79,375.09,1,1,0,3,1,0,1,90,1,3,0,10,17,1,0,0
60.06,74.91,2.49,62.49,250.25,1,4,1,1,3,0,1,95,9,2,5,10,3,0,1,1
57.43,47.25,3.67,72.9,377.54,0,4,1,2,2,1,1,74,10,1,4,3,16,1,0,0
85.13,68.95,4.91,60.64,380.62,0,2,1,1,3,0,1,60,2,5,10,6,5,1,1,0
72.63,56.08,5.04,49.23,418.75,0,2,1,1,1,1,1,40,0,6,3,6,9,1,1,0
67.03,50.9,3.86,56.51,399.09,1,4,0,1,2,0,1,83,3,9,0,0,10,1,1,1
32.57,54.04,4.35,67.1,407,0,2,1,1,2,1,1,92,1,6,6,8,4,1,0,1
55.89,70.38,4.33,77.82,320.13,0,4,1,3,1,1,1,45,5,7,3,1,17,1,1,1
59.48,48.42,3.83,19.79,276.72,0,1,0,3,3,0,1,78,0,1,2,4,9,0,0,1
48.77,49.03,4.37,12.2,358.78,1,2,0,3,2,1,1,73,7,10,6,5,8,1,1,0
80.6,25.21,3.75,76.97,372.18,0,3,0,3,2,1,1,57,9,9,1,0,15,0,0,1
55.77,48.24,4.88,34.05,400.57,0,4,1,2,2,0,1,64,5,5,9,1,9,0,1,1
36.57,53.17,4.86,16.84,424.34,1,4,1,2,2,0,1,54,8,5,0,6,9,0,1,0
40.04,40.85,1.65,14.96,291.78,1,1,1,3,2,0,1,86,5,9,10,5,3,0,0,0
89.24,37.91,4.47,86.04,392.84,0,3,1,3,1,0,1,71,9,0,3,5,20,0,1,0
48.7,27.79,2.88,67.55,237.8,0,3,0,3,2,0,0,81,6,1,7,5,13,1,1,0
23.82,42.98,4.85,34.1,363.76,0,3,0,1,3,0,1,88,4,8,5,6,7,1,0,1
46.01,67.05,5.42,34.92,384.99,1,4,1,2,2,1,1,89,7,7,8,9,0,0,0,1
27.6,32.22,3.56,51.1,273.67,0,4,1,2,1,1,1,57,7,3,0,8,15,1,1,0
68.76,59.47,4.37,67.19,381.2,0,3,1,1,1,0,1,70,9,5,0,8,16,0,1,0
25.68,60.55,2.45,44.12,296.75,1,2,1,1,3,0,1,68,8,1,10,1,9,1,0,1
33.97,79.43,5.79,34.28,330.3,1,3,0,1,2,0,1,54,5,4,4,1,5,0,1,0
55.06,62.46,4.53,72.7,392.98,0,1,0,2,3,0,1,97,0,1,5,4,6,0,1,0
71.64,61.45,4.51,49.48,334.12,1,3,0,1,3,1,1,62,8,4,7,9,17,0,0,0
53.96,54.41,4.49,46.17,333.35,0,3,0,1,3,1,1,77,2,6,2,6,1,1,1,1
36.14,50.01,4.60,61.84,365.97,0,3,1,1,3,0,1,80,8,6,5,2,20,1,1,1
57.74,60.23,4.43,7.27,389.91,1,2,0,3,2,1,1,50,6,8,2,2,8,0,0,1
47.98,64.98,4.21,59.48,349.95,1,3,1,1,1,1,1,54,2,2,7,3,4,0,1,0
71.99,52.05,4.73,58.22,429.08,1,3,0,3,1,0,1,62,8,3,10,2,7,1,1,1
67.82,65.5,4.48,22.42,333.22,1,4,0,2,2,0,1,42,6,8,10,2,4,1,1,0
46.94,84.6,4.73,11.17,411.63,0,3,1,2,3,1,1,58,6,7,3,7,14,0,1,1
66.7,50.85,4.14,38.71,376.48,1,1,0,2,2,0,1,40,6,6,1,6,7,0,1,0
59.07,51.19,4.55,53.66,383.6,1,4,0,3,3,0,1,63,1,7,8,6,4,0,0,0
75.5,48.89,2.87,55.7,291.97,0,2,0,1,3,0,1,88,10,8,9,9,4,1,1,1
66.06,51.6,5.75,84.08,410.81,0,4,0,2,2,1,1,50,3,3,7,1,19,0,1,1
63.2,64.68,3.17,53.67,356,0,2,1,1,2,1,1,69,9,4,5,10,16,1,0,0
74.92,51.04,5.55,22.02,465.61,1,2,0,3,3,1,1,89,7,8,2,8,8,1,1,0
55.23,52.27,5.12,44.98,362.86,0,1,0,2,3,1,1,50,1,6,1,5,1,0,1,0
43.4,47,3.46,24.03,348.99,1,3,0,1,3,0,1,99,3,3,3,2,0,1,1,0
58.01,55.87,4.33,46.42,324.3,1,1,1,1,3,0,1,78,9,5,3,8,20,0,0,0
49.67,43.96,4.31,78.18,350.24,1,4,1,2,2,1,1,40,7,10,0,8,10,0,1,1
64.06,35.29,4.30,59.18,420.56,1,2,0,1,1,1,1,51,2,0,8,5,14,1,0,0
55.93,55.37,4.11,35.58,389.14,0,4,0,3,1,0,1,43,5,0,9,9,0,0,0,1
61.04,73.75,3.94,61.85,364.74,0,2,0,2,3,1,1,64,1,8,7,5,6,1,1,1
36.94,46.52,5.38,34.44,392.79,0,4,1,2,1,1,1,47,7,7,6,7,18,1,0,1
62.62,37.51,4.97,1,327.88,0,2,0,2,1,1,1,54,7,0,5,7,14,0,0,1
35.72,72.99,5.14,25.33,324.05,0,1,0,2,1,1,1,82,0,10,2,5,5,1,0,0
69.43,50.55,4.86,59.17,318.65,1,2,1,3,1,1,1,69,2,1,3,6,19,1,0,1
69.45,61.33,3.94,65.45,399.4,1,3,1,3,1,1,1,100,1,3,1,3,9,0,1,1
60.22,41.25,4.74,84.35,404.4,1,1,1,1,1,1,1,79,6,0,6,0,11,1,1,1
59.65,50.12,4.74,56.82,310.06,1,3,0,3,3,0,1,71,6,1,1,3,12,0,1,0
51.65,66.81,3.89,76.94,316.24,0,4,0,1,3,0,1,83,3,4,9,7,14,0,1,1
45.95,51.57,4.86,62.6,343.21,1,4,0,1,3,0,1,74,7,7,0,7,18,1,0,1
54.78,51.72,2.88,68.75,298.85,1,2,1,2,2,1,1,60,2,5,5,1,16,1,1,1
84.74,32.14,4.31,72.03,361.77,1,2,0,1,1,0,1,70,8,5,3,6,12,0,1,0
58.44,59.44,5.36,59.74,421.8,1,4,0,2,1,0,1,75,4,3,7,0,1,1,0,0
34.81,40.57,4.72,71.5,368.4,1,1,1,1,2,0,1,66,1,1,0,1,17,0,1,0
29.37,63.44,4.82,36.03,401.36,1,3,1,3,1,0,1,83,8,2,8,7,10,1,0,1
33.43,52.43,3.58,1.47,283.97,0,4,0,2,3,1,1,47,0,5,5,10,4,0,1,0
49.34,53.49,3.96,63.01,324.83,0,1,1,1,3,0,1,98,10,5,1,9,3,0,1,0
73.99,59.27,3.31,57.5,255.17,1,3,0,3,2,0,1,62,7,4,7,3,1,1,1,0
39.65,54.5,4.80,32.49,346.88,1,2,0,3,3,0,1,62,5,5,4,2,15,1,0,1
76.33,70.62,4.85,24.75,459.1,1,1,0,2,2,0,1,81,0,10,4,1,6,1,1,0
57.69,68.72,5.16,52.61,438.54,1,1,1,2,3,1,1,97,3,5,4,10,7,0,1,1
62.25,35.39,3.87,64.34,369.32,1,4,0,2,1,1,1,94,2,0,6,5,7,0,0,1
61.84,47.95,4.96,60.4,354.04,0,3,1,1,3,0,1,72,6,5,6,3,1,1,1,1
63.86,60.04,4.41,29.61,374.02,0,4,1,2,2,0,1,52,6,4,9,2,14,1,1,1
48.83,38.69,2.74,34.09,291.06,1,2,1,3,1,0,1,78,5,7,10,2,4,0,0,0
19.98,31.18,5.02,63.39,362.2,0,2,1,3,2,0,1,91,9,8,6,9,18,1,0,0
46.17,40.88,2.65,51.45,242.78,1,3,0,2,1,1,0,99,9,5,9,2,9,1,1,1
41.68,48.62,2.30,71.2,222.16,1,3,1,2,1,1,0,74,7,9,1,7,8,0,0,1
59.66,10,3.72,43.53,332.68,0,3,0,3,3,0,1,100,6,3,7,8,19,1,0,1
58.29,36.63,5.30,64.79,468.69,0,4,0,1,3,1,1,55,3,2,0,8,7,0,0,1
50.91,28.66,4.36,49.21,433.31,0,3,0,3,1,1,1,51,6,9,1,4,4,0,1,0
81.33,63.76,5.88,35.54,407.25,0,3,0,3,3,0,1,100,0,0,10,0,18,1,1,0
45.39,61.18,3.46,68.56,350.87,1,4,1,3,3,0,1,70,2,6,6,9,12,1,0,1
21.61,53.34,5.85,30.15,427.96,0,2,1,2,2,1,1,44,1,4,3,4,13,1,0,0
56.79,51.2,4.61,51.48,324.39,0,2,0,1,3,1,1,89,6,3,10,0,7,0,1,0
72.84,56.54,2.95,53.55,290.82,0,1,0,1,1,1,1,79,8,8,9,8,15,0,0,0
59.31,38.02,4.23,47.59,321.48,1,2,0,2,3,0,1,83,4,6,9,9,4,0,0,0
49.65,65.03,3.20,69.82,269.67,1,3,1,3,1,0,1,99,8,9,8,7,0,1,1,1
58.61,51.12,4.98,61.45,463.32,1,2,1,2,1,0,1,64,7,7,10,6,18,0,1,0
82.58,61.01,5.05,59.07,377.15,0,4,0,2,2,0,1,60,0,3,8,1,18,0,1,1
41.87,60.52,4.56,51.37,306.47,0,2,0,1,1,1,1,42,10,9,2,1,16,0,0,0
55.46,56.41,4.58,87.13,346.04,0,2,0,1,1,0,1,87,1,9,2,3,20,1,0,0
65.05,53.76,4.32,79.29,344.48,1,1,1,2,2,1,1,49,5,7,8,8,9,0,0,1
58.81,52.86,4.97,68.39,421.74,0,1,0,2,1,1,1,62,4,3,9,8,4,1,1,0
51.28,49.24,5.15,65.1,461.91,0,3,1,1,2,1,1,56,10,0,7,7,6,1,0,1
48.61,55.8,4.14,37.95,404.26,1,4,1,1,1,1,1,81,6,10,0,10,15,0,1,0
50.72,52.47,3.83,49.02,387.11,0,3,1,3,3,0,1,74,8,7,5,4,2,0,1,1
62.98,44.16,4.87,62.72,365.97,0,4,0,2,2,1,1,64,3,0,6,6,11,0,0,0
62.11,57.32,4.59,71.03,355.79,0,4,1,3,2,1,1,41,7,2,10,8,13,1,1,1
86.42,53.37,4.41,67.84,354.6,0,1,1,3,1,0,1,66,3,6,7,2,19,1,0,0
31.95,64.52,4.51,61.62,355.69,1,2,0,3,2,1,1,85,2,2,1,3,0,1,0,1
81.37,28.27,4.67,90.01,340.11,1,2,0,1,1,0,1,48,1,7,0,1,6,1,1,0
51.93,50.43,4.23,47.29,327.57,1,1,0,3,2,0,1,98,7,4,3,8,17,0,0,1
53.64,41.3,2.61,70.26,296.99,0,3,1,1,2,0,1,88,10,2,0,6,3,0,1,1
67.88,43.79,4.60,67.83,338.26,0,2,1,1,3,0,1,43,7,4,1,5,15,1,1,0
67.79,56.72,2.51,58.88,284.43,1,3,0,1,1,1,1,99,10,4,2,4,10,1,1,1
72.35,32.77,4.70,59.61,321.83,0,2,1,2,3,0,1,65,2,7,3,6,17,1,0,1
75.62,51.6,3.65,59.21,344.5,1,3,0,3,2,1,1,71,0,8,5,2,15,1,0,0
54.4,50.37,5.01,35.84,363,1,4,0,1,1,1,1,68,5,5,7,4,6,1,0,0
75.81,37.4,4.74,58.02,362.13,0,4,1,2,3,0,1,61,4,9,8,1,20,1,1,0
45.56,51.9,4.63,64.97,374.72,1,2,1,2,2,1,1,86,7,2,3,4,2,1,1,1
50.42,40.86,4.99,56.44,370.45,1,3,1,2,3,1,1,52,5,1,0,6,4,1,0,1
52.27,76.37,5.83,13.16,439.68,1,3,1,1,2,1,1,62,3,10,4,10,17,0,1,0
47.1,64.42,5.51,18.28,432.89,1,4,0,1,2,0,1,70,9,2,4,9,16,0,0,1
55.9,50.81,3.58,33.64,330.77,1,3,0,1,1,1,1,90,9,8,8,10,0,1,0,0
68.45,44.82,3.86,47.76,395.95,1,1,1,2,1,0,1,80,10,6,5,6,15,0,0,1
64.77,56.05,4.19,34.71,341.23,0,3,1,1,1,0,1,75,1,10,4,8,14,0,0,0
45.8,59.21,3.01,62.92,266.42,1,4,1,3,2,0,1,92,7,10,9,2,12,0,1,1
44.57,53.05,4.76,73.84,383.25,1,1,0,1,3,1,1,79,4,8,9,7,6,1,0,0
42.17,37.82,4.14,76.67,323.62,0,1,0,1,1,1,1,70,7,5,4,4,2,1,1,0
56.33,47.48,4.59,56.74,316.04,0,3,1,3,1,1,1,99,4,7,7,6,12,1,1,0
31.29,50.94,4.12,71.68,320.84,1,4,0,1,1,0,1,54,5,9,10,0,15,0,0,1
